player_1_score,player_2_score,player_1_moves,player_2_moves,total_moves,n_start_marbles,n_cups,player_1_result,player_2_result,first_move,player_one_strategy,player_two_strategy,game_run_time,depth
37,11,84,23,107,4,6,win,lose,1,min_max,max_score,3.6040961742401123,5.0
16,32,38,55,93,4,6,lose,win,4,min_max,max_score,0.9187626838684082,5.0
17,31,40,65,105,4,6,lose,win,4,min_max,max_score,0.8444705009460449,5.0
28,20,70,45,115,4,6,win,lose,5,min_max,max_score,2.9545881748199463,5.0
29,19,68,47,115,4,6,win,lose,5,min_max,max_score,2.6575536727905273,5.0
32,16,64,40,104,4,6,win,lose,3,min_max,max_score,3.545752763748169,5.0
30,18,56,41,97,4,6,win,lose,2,min_max,max_score,3.6475002765655518,5.0
30,18,59,26,85,4,6,win,lose,3,min_max,max_score,4.104928731918335,5.0
15,33,30,76,106,4,6,lose,win,4,min_max,max_score,0.6296122074127197,5.0
35,13,71,37,108,4,6,win,lose,2,min_max,max_score,4.734303951263428,5.0
33,15,70,32,102,4,6,win,lose,2,min_max,max_score,21.906450033187866,6.0
37,11,81,27,108,4,6,win,lose,1,min_max,max_score,19.71550226211548,6.0
34,14,82,37,119,4,6,win,lose,2,min_max,max_score,20.40091848373413,6.0
29,19,63,43,106,4,6,win,lose,2,min_max,max_score,16.951063871383667,6.0
25,23,55,46,101,4,6,win,lose,5,min_max,max_score,10.80837607383728,6.0
28,20,60,43,103,4,6,win,lose,5,min_max,max_score,12.423346281051636,6.0
32,16,66,39,105,4,6,win,lose,3,min_max,max_score,16.334826707839966,6.0
30,18,63,35,98,4,6,win,lose,2,min_max,max_score,17.121413707733154,6.0
15,33,42,71,113,4,6,lose,win,4,min_max,max_score,3.077443838119507,6.0
27,21,59,48,107,4,6,win,lose,5,min_max,max_score,12.483567476272583,6.0
14,34,37,68,105,4,6,lose,win,4,min_max,max_score,3.0770201683044434,6.0
22,26,20,54,74,4,6,lose,win,4,min_max,max_score,2.6257801055908203,6.0
22,26,52,56,108,4,6,lose,win,3,min_max,max_score,14.446056842803955,6.0
35,13,72,27,99,4,6,win,lose,1,min_max,max_score,18.763529539108276,6.0
29,19,65,39,104,4,6,win,lose,2,min_max,max_score,16.54265785217285,6.0
34,14,80,34,114,4,6,win,lose,3,min_max,max_score,14.865152359008789,6.0
29,19,69,35,104,4,6,win,lose,5,min_max,max_score,12.002399921417236,6.0
34,14,69,33,102,4,6,win,lose,2,min_max,max_score,21.396727323532104,6.0
35,13,69,16,85,4,6,win,lose,6,min_max,max_score,19.230894804000854,6.0
36,12,71,25,96,4,6,win,lose,6,min_max,max_score,18.55418348312378,6.0
29,19,60,41,101,4,6,win,lose,2,min_max,max_score,15.660784244537354,6.0
29,19,59,42,101,4,6,win,lose,2,min_max,max_score,16.04361343383789,6.0
21,27,44,54,98,4,6,lose,win,3,min_max,max_score,12.837671279907227,6.0
37,11,65,25,90,4,6,win,lose,6,min_max,max_score,20.669997453689575,6.0
12,36,30,72,102,4,6,lose,win,4,min_max,max_score,1.754664421081543,6.0
38,10,75,20,95,4,6,win,lose,6,min_max,max_score,19.303266763687134,6.0
36,12,67,31,98,4,6,win,lose,6,min_max,max_score,18.3414306640625,6.0
36,12,79,26,105,4,6,win,lose,1,min_max,max_score,19.03860378265381,6.0
26,22,58,46,104,4,6,win,lose,5,min_max,max_score,11.147146940231323,6.0
29,19,50,39,89,4,6,win,lose,5,min_max,max_score,12.542200088500977,6.0
38,10,85,28,113,4,6,win,lose,1,min_max,max_score,18.526559829711914,6.0
36,12,78,16,94,4,6,win,lose,1,min_max,max_score,14.622539520263672,6.0
24,24,49,52,101,4,6,draw,draw,5,min_max,max_score,11.44154691696167,6.0
24,24,57,48,105,4,6,draw,draw,5,min_max,max_score,13.170635223388672,6.0
27,21,61,43,104,4,6,win,lose,5,min_max,max_score,13.161593914031982,6.0
32,16,70,44,114,4,6,win,lose,3,min_max,max_score,15.93869161605835,6.0
37,11,74,20,94,4,6,win,lose,6,min_max,max_score,18.76803231239319,6.0
38,10,75,23,98,4,6,win,lose,6,min_max,max_score,20.247117280960083,6.0
34,14,78,35,113,4,6,win,lose,2,min_max,max_score,21.555052518844604,6.0
15,33,35,53,88,4,6,lose,win,4,min_max,max_score,3.3152666091918945,6.0
18,30,34,55,89,4,6,lose,win,4,min_max,max_score,3.279118537902832,6.0
37,11,77,21,98,4,6,win,lose,6,min_max,max_score,19.42752742767334,6.0
40,8,82,24,106,4,6,win,lose,1,min_max,max_score,14.744460821151733,6.0
16,32,38,60,98,4,6,lose,win,4,min_max,max_score,2.878385305404663,6.0
33,15,65,38,103,4,6,win,lose,3,min_max,max_score,16.21388030052185,6.0
35,13,62,25,87,4,6,win,lose,1,min_max,max_score,16.357053995132446,6.0
20,28,46,54,100,4,6,lose,win,3,min_max,max_score,12.136130809783936,6.0
25,23,49,45,94,4,6,win,lose,5,min_max,max_score,11.083690166473389,6.0
37,11,86,17,103,4,6,win,lose,1,min_max,max_score,14.51763105392456,6.0
16,32,38,66,104,4,6,lose,win,4,min_max,max_score,2.9297478199005127,6.0
30,18,66,41,107,4,6,win,lose,2,min_max,max_score,15.894007205963135,6.0
20,28,46,45,91,4,6,lose,win,3,min_max,max_score,11.895874500274658,6.0
29,19,71,44,115,4,6,win,lose,5,min_max,max_score,11.264487028121948,6.0
36,12,79,13,92,4,6,win,lose,2,min_max,max_score,21.072661876678467,6.0
38,10,88,27,115,4,6,win,lose,1,min_max,max_score,14.67438268661499,6.0
28,20,70,43,113,4,6,win,lose,5,min_max,max_score,10.948642492294312,6.0
38,10,89,21,110,4,6,win,lose,1,min_max,max_score,14.382015705108643,6.0
28,20,48,37,85,4,6,win,lose,5,min_max,max_score,11.968932151794434,6.0
32,16,66,32,98,4,6,win,lose,2,min_max,max_score,20.913880825042725,6.0
32,16,62,41,103,4,6,win,lose,3,min_max,max_score,15.66781497001648,6.0
17,31,37,59,96,4,6,lose,win,4,min_max,max_score,2.9077348709106445,6.0
29,19,71,36,107,4,6,win,lose,5,min_max,max_score,11.310013055801392,6.0
16,32,38,71,109,4,6,lose,win,4,min_max,max_score,3.5830776691436768,6.0
18,30,44,57,101,4,6,lose,win,4,min_max,max_score,3.5571351051330566,6.0
16,32,37,62,99,4,6,lose,win,4,min_max,max_score,3.482243537902832,6.0
38,10,80,11,91,4,6,win,lose,1,min_max,max_score,19.91396951675415,6.0
39,9,84,28,112,4,6,win,lose,1,min_max,max_score,14.663348197937012,6.0
35,13,77,32,109,4,6,win,lose,6,min_max,max_score,20.574615240097046,6.0
33,15,64,39,103,4,6,win,lose,6,min_max,max_score,18.46941876411438,6.0
33,15,68,30,98,4,6,win,lose,1,min_max,max_score,16.81599712371826,6.0
21,27,47,53,100,4,6,lose,win,3,min_max,max_score,12.345709085464478,6.0
39,9,85,20,105,4,6,win,lose,1,min_max,max_score,14.592018365859985,6.0
31,17,69,40,109,4,6,win,lose,3,min_max,max_score,17.682963609695435,6.0
28,20,70,43,113,4,6,win,lose,5,min_max,max_score,11.04491138458252,6.0
17,31,39,53,92,4,6,lose,win,4,min_max,max_score,3.0760488510131836,6.0
32,16,75,39,114,4,6,win,lose,3,min_max,max_score,17.34941291809082,6.0
33,15,73,31,104,4,6,win,lose,3,min_max,max_score,15.495115756988525,6.0
35,13,70,39,109,4,6,win,lose,2,min_max,max_score,20.18339228630066,6.0
34,14,75,37,112,4,6,win,lose,2,min_max,max_score,20.319114208221436,6.0
31,17,66,40,106,4,6,win,lose,3,min_max,max_score,14.864970207214355,6.0
29,19,67,46,113,4,6,win,lose,5,min_max,max_score,11.04645037651062,6.0
31,17,61,37,98,4,6,win,lose,2,min_max,max_score,17.112138271331787,6.0
17,31,40,56,96,4,6,lose,win,4,min_max,max_score,2.883458137512207,6.0
36,12,68,28,96,4,6,win,lose,6,min_max,max_score,18.37426209449768,6.0
29,19,62,39,101,4,6,win,lose,2,min_max,max_score,16.312319040298462,6.0
38,10,83,26,109,4,6,win,lose,1,min_max,max_score,14.441779851913452,6.0
30,18,68,40,108,4,6,win,lose,2,min_max,max_score,16.38559865951538,6.0
18,30,51,73,124,4,6,lose,win,4,min_max,max_score,6.232320070266724,6.0
34,14,75,31,106,4,6,win,lose,1,min_max,max_score,16.31900978088379,6.0
35,13,68,32,100,4,6,win,lose,2,min_max,max_score,20.267451524734497,6.0
36,12,78,12,90,4,6,win,lose,1,min_max,max_score,15.787713050842285,6.0
16,32,33,65,98,4,6,lose,win,4,min_max,max_score,3.7004311084747314,6.0
13,35,29,75,104,4,6,lose,win,4,min_max,max_score,1.5731258392333984,6.0
30,18,74,40,114,4,6,win,lose,5,min_max,max_score,11.340423345565796,6.0
29,19,70,46,116,4,6,win,lose,5,min_max,max_score,11.406041860580444,6.0
32,16,65,41,106,4,6,win,lose,3,min_max,max_score,15.918445348739624,6.0
30,18,61,42,103,4,6,win,lose,2,min_max,max_score,15.700479745864868,6.0
33,15,69,40,109,4,6,win,lose,3,min_max,max_score,16.04205012321472,6.0
15,33,35,71,106,4,6,lose,win,4,min_max,max_score,2.970647096633911,6.0
37,11,77,18,95,4,6,win,lose,2,min_max,max_score,19.720702409744263,6.0
